"","1","2","3","4","5","6","7","8","9","10"
"prompt",0.00741947158885269,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"backreal",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"compat",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"criteria",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"hope",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00523118461019237,0.000164311534669734
"meet",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"area",0.000180962721679334,0.00216279984270547,0.00360453141091658,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"guess",0.00560984437205935,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"internet",0.000180962721679334,0.000196618167518679,0.00532097493992448,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"kill",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"optimum",0.00380021715526602,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"thru",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00345054222806441
"five",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"minut",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.0191796429927839,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"quick",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00354370570367871,0.000164311534669734
"app",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.00377290693496227,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"away",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"far",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00588682111659703,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"learn",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"team",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00367389783065081,0.000168747890651367,0.000164311534669734
"hbonow",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"onlin",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.0055695292849443,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"garbag",0.00922909880564604,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"kick",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.0032377428307123,0.00736615163492634,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"regist",0.000180962721679334,0.0100275265434526,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"bad",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00377290693496227,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"frame",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"random",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00717284814555633,0.000168747890651367,0.000164311534669734
"scene",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.00778579567033801,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"well",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.0149523496549458
"charg",0.000180962721679334,0.00806134486826582,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.00691866351670604,0.000164311534669734
"cheaper",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"comprehens",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"especi",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"impli",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"liter",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"sub",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00691866351670604,0.000164311534669734
"unsatisfactori",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"edg",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"loud",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"alway",0.000180962721679334,0.000196618167518679,0.00703741846893237,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"cool",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.00185622679716504,0.000164311534669734
"dollar",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"expect",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0035677879714577,0.000174947515745277,0.00185622679716504,0.000164311534669734
"fastmo",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"girl",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"itd",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"middl",0.00380021715526602,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"save",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00354370570367871,0.000164311534669734
"slowmo",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"vinyl",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"bottom",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.00673677292145909
"descript",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"effect",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"less",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"line",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"piec",0.000180962721679334,0.00216279984270547,0.00360453141091658,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"popup",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"prevent",0.000180962721679334,0.000196618167518679,0.00360453141091658,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"retard",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"somth",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"trash",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"useless",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00354370570367871,0.000164311534669734
"accountapp",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"deni",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"gonna",0.000180962721679334,0.00412898151789225,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"later",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"sham",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"shamdont",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"startedwhat",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"accept",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"bother",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"est",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"kinda",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"motion",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.0032377428307123,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"night",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00477952513105149,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"nope",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"till",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"act",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"airtim",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"cell",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"connect",0.00380021715526602,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"cost",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.0055695292849443,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"develop",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"fraction",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"handl",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.00185622679716504,0.000164311534669734
"justifi",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"load",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.0032377428307123,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"long",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00509365757476175
"older",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"overhaul",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"player",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00523118461019237,0.000164311534669734
"proper",0.000180962721679334,0.000196618167518679,0.00360453141091658,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"strain",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"taken",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"tower",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"traffic",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"true",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"understand",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00509365757476175
"video",0.000180962721679334,0.000196618167518679,0.0190525231719876,0.000189897455374098,0.000154178230033919,0.00736615163492634,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"pain",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.00192442267319804,0.000168747890651367,0.000164311534669734
"sudden",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"direct",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"buy",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.00180742688136707
"consol",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"pss",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"xbox",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.0102936213297334,0.000164311534669734
"anywher",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"buck",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.0032377428307123,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"reregist",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"anticip",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"mess",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"prepar",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"revis",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"suck",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.0055695292849443,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"believ",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
"meant",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"meantim",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"person",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"planet",0.000180962721679334,0.000196618167518679,0.00188808788190869,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"singl",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00523118461019237,0.000164311534669734
"tonight",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"torrent",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"unus",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"ago",0.000180962721679334,0.00412898151789225,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"infin",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"itun",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0035677879714577,0.000174947515745277,0.000168747890651367,0.000164311534669734
"perman",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"other",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"read",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00345054222806441
"actor",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"caus",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00367389783065081,0.000168747890651367,0.000164311534669734
"nois",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"probabl",0.000180962721679334,0.00412898151789225,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.00180742688136707
"sometim",0.000180962721679334,0.00216279984270547,0.00360453141091658,0.00398784656285606,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"anyon",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.00185622679716504,0.000164311534669734
"cycl",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.0018688413183826,0.000174947515745277,0.000168747890651367,0.000164311534669734
"solut",0.000180962721679334,0.00216279984270547,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.00367389783065081,0.000168747890651367,0.000164311534669734
"appar",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"automat",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"detect",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.00208887200911508,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"gmail",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.00169596053037311,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"hotmail",0.00199058993847267,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"match",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00197628458498024,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"rather",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.000164311534669734
"latest",0.000180962721679334,0.000196618167518679,0.00360453141091658,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.000168747890651367,0.000164311534669734
"notic",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.000179662234998203,0.000169894665307509,0.000174947515745277,0.00185622679716504,0.00180742688136707
"version",0.000180962721679334,0.000196618167518679,0.00017164435290079,0.000189897455374098,0.000154178230033919,0.00377290693496227,0.000169894665307509,0.00192442267319804,0.000168747890651367,0.000164311534669734
